Wotton,Wotton,BUC,EG
WottonUnderwood,WottonUnderwood,BUC,EG
Wycombe,Wycombe,BUC,EG

Abbotsley,Abbotsley,CAM,EG
AbbotsRipton,AbbotsRipton,CAM,EG
AbbottsRipton,AbbottsRipton,CAM,EG
Alconbury,Alconbury,CAM,EG
Alwalton,Alwalton,CAM,EG
Arrington,Arrington,CAM,EG
Ashley,Ashley,CAM,EG
Babraham,Babraham,CAM,EG
Balsham,Balsham,CAM,EG
Barnack,Barnack,CAM,EG
Barraway,Barraway,CAM,EG
Barrington,Barrington,CAM,EG
Bartlow,Bartlow,CAM,EG
Barway,Barway,CAM,EG
Bassingbourn,Bassingbourn,CAM,EG
Bluntisham,Bluntisham,CAM,EG
Bottisham,Bottisham,CAM,EG
Bourn,Bourn,CAM,EG
Boxworth,Boxworth,CAM,EG
Brampton,Brampton,CAM,EG
BramptonGrange,BramptonGrange,CAM,EG
Brinkley,Brinkley,CAM,EG
Buckden,Buckden,CAM,EG
Burwell,Burwell,CAM,EG
Bury,Bury,CAM,EG
Bythorn,Bythorn,CAM,EG
Cambridge,Cambridge,CAM,EG
CastleCamp,CastleCamp,CAM,EG
CastleCamps,CastleCamps,CAM,EG
Castor,Castor,CAM,EG
Catworth,Catworth,CAM,EG
Caxton,Caxton,CAM,EG
Chatteris,Chatteris,CAM,EG
CherryHinton,CherryHinton,CAM,EG
Chesterton,Chesterton,CAM,EG
Chesterton,Chesterton,CAM,EG
Chetisham,Chetisham,CAM,EG
Chettisham,Chettisham,CAM,EG
Cheveley,Cheveley,CAM,EG
Chippenham,Chippenham,CAM,EG
Coldham,Coldham,CAM,EG
Colne,Colne,CAM,EG
Comberton,Comberton,CAM,EG
Conington,Conington,CAM,EG
Conington,Conington,CAM,EG
Connington,Connington,CAM,EG
Coppingford,Coppingford,CAM,EG
Coton,Coton,CAM,EG
Cottenham,Cottenham,CAM,EG
Coveney,Coveney,CAM,EG
Covington,Covington,CAM,EG
Croxton,Croxton,CAM,EG
Diddington,Diddington,CAM,EG
Doddington,Doddington,CAM,EG
Downham,Downham,CAM,EG
DryDrayton,DryDrayton,CAM,EG
Dullingham,Dullingham,CAM,EG
Durolipons,Durolipons,CAM,EG
Duxford,Duxford,CAM,EG
Earith,Earith,CAM,EG
EastHatley,EastHatley,CAM,EG
Easton,Easton,CAM,EG
Easton,Easton,CAM,EG
EastonontheHill,EastonontheHill,CAM,EG
EatonSocon,EatonSocon,CAM,EG
Ellington,Ellington,CAM,EG
Elm,Elm,CAM,EG
Elsworth,Elsworth,CAM,EG
Eltisley,Eltisley,CAM,EG
Elton,Elton,CAM,EG
Ely,Ely,CAM,EG
Eversden,Eversden,CAM,EG
Eye,Eye,CAM,EG
Farcet,Farcet,CAM,EG
FenStanton,FenStanton,CAM,EG
Folksworth,Folksworth,CAM,EG
Fordham,Fordham,CAM,EG
Foulmere,Foulmere,CAM,EG
Fowlmere,Fowlmere,CAM,EG
Foxton,Foxton,CAM,EG
Fulbourn,Fulbourn,CAM,EG
Fulbourne,Fulbourne,CAM,EG
Gamlingay,Gamlingay,CAM,EG
Gidding,Gidding,CAM,EG
Girton,Girton,CAM,EG
Glatton,Glatton,CAM,EG
Glinton,Glinton,CAM,EG
Godmanchester,Godmanchester,CAM,EG
Gorfield,Gorfield,CAM,EG
Graffham,Graffham,CAM,EG
Grafham,Grafham,CAM,EG
Gransden,Gransden,CAM,EG
Graveley,Graveley,CAM,EG
GreatChishall,GreatChishall,CAM,EG
GreatGidding,GreatGidding,CAM,EG
GreatGransden,GreatGransden,CAM,EG
GreatPaxton,GreatPaxton,CAM,EG
GreatStaughton,GreatStaughton,CAM,EG
GreatStukeley,GreatStukeley,CAM,EG
GreatWilbraham,GreatWilbraham,CAM,EG
GuildenMorden,GuildenMorden,CAM,EG
Guyhirn,Guyhirn,CAM,EG
Guyhirne,Guyhirne,CAM,EG
Haddenham,Haddenham,CAM,EG
Haddon,Haddon,CAM,EG
HailWeston,HailWeston,CAM,EG
Hamerton,Hamerton,CAM,EG
Hardwick,Hardwick,CAM,EG
Hardwicke,Hardwicke,CAM,EG
Harston,Harston,CAM,EG
Hartford,Hartford,CAM,EG
Haslingfield,Haslingfield,CAM,EG
HatleySaintGeorge,HatleySaintGeorge,CAM,EG
Hauxton,Hauxton,CAM,EG
Helpston,Helpston,CAM,EG
Helpstone,Helpstone,CAM,EG
Hemingford,Hemingford,CAM,EG
HemingfordAbbots,HemingfordAbbots,CAM,EG
HemingfordGrey,HemingfordGrey,CAM,EG
Heydon,Heydon,CAM,EG
Hildersham,Hildersham,CAM,EG
Hilton,Hilton,CAM,EG
Hinxton,Hinxton,CAM,EG
Histon,Histon,CAM,EG
Holme,Holme,CAM,EG
Holywell,Holywell,CAM,EG
Huntingdon,Huntingdon,CAM,EG
HuntingdonandPeterborough,HuntingdonandPeterborough,CAM,EG
Ickleton,Ickleton,CAM,EG
Isleham,Isleham,CAM,EG
Kennet,Kennet,CAM,EG
Kennett,Kennett,CAM,EG
Keyston,Keyston,CAM,EG
Kimbolton,Kimbolton,CAM,EG
Kingston,Kingston,CAM,EG
Kirtling,Kirtling,CAM,EG
Leighton,Leighton,CAM,EG
LeightonBromswold,LeightonBromswold,CAM,EG
Leverington,Leverington,CAM,EG
Linton,Linton,CAM,EG
Litlington,Litlington,CAM,EG
LittlePaxton,LittlePaxton,CAM,EG
Littleport,Littleport,CAM,EG
LittleRaveley,LittleRaveley,CAM,EG
LittleStukeley,LittleStukeley,CAM,EG
LittleWilbraham,LittleWilbraham,CAM,EG
Lolworth,Lolworth,CAM,EG
LongStanton,LongStanton,CAM,EG
LongStow,LongStow,CAM,EG
LongStowe,LongStowe,CAM,EG
Luddington,Luddington,CAM,EG
LuddingtonintheBrook,LuddingtonintheBrook,CAM,EG
Madingley,Madingley,CAM,EG
Manea,Manea,CAM,EG
March,March,CAM,EG
Marholm,Marholm,CAM,EG
Melborn,Melborn,CAM,EG
Melbourn,Melbourn,CAM,EG
Meldreth,Meldreth,CAM,EG
Mepal,Mepal,CAM,EG
Milton,Milton,CAM,EG
Molesworth,Molesworth,CAM,EG
Morborne,Morborne,CAM,EG
Murrow,Murrow,CAM,EG
NeedhamMarket,NeedhamMarket,CAM,EG
Needingworth,Needingworth,CAM,EG
Newborough,Newborough,CAM,EG
Newton,Newton,CAM,EG
Northborough,Northborough,CAM,EG
Oakington,Oakington,CAM,EG
Offord,Offord,CAM,EG
OffordCluny,OffordCluny,CAM,EG
OffordD'Arcy,OffordD'Arcy,CAM,EG
OldHurst,OldHurst,CAM,EG
OldWeston,OldWeston,CAM,EG
OrtonWaterville,OrtonWaterville,CAM,EG
Orwell,Orwell,CAM,EG
Over,Over,CAM,EG
Pampisford,Pampisford,CAM,EG
Papworth,Papworth,CAM,EG
PapworthEverard,PapworthEverard,CAM,EG
Paston,Paston,CAM,EG
Peakirk,Peakirk,CAM,EG
Peterborough,Peterborough,CAM,EG
Peterbrough,Peterbrough,CAM,EG
Petersborough,Petersborough,CAM,EG
Prickwillow,Prickwillow,CAM,EG
Ramsey,Ramsey,CAM,EG
RamseySaintMarys,RamseySaintMarys,CAM,EG
Raveley,Raveley,CAM,EG
SaintIves,SaintIves,CAM,EG
SaintMarys,SaintMarys,CAM,EG
SaintNeots,SaintNeots,CAM,EG
Sawston,Sawston,CAM,EG
Sawtry,Sawtry,CAM,EG
Shelford,Shelford,CAM,EG
Shepreth,Shepreth,CAM,EG
Shingay,Shingay,CAM,EG
ShudyCamps,ShudyCamps,CAM,EG
SixMileBottom,SixMileBottom,CAM,EG
Snailwell,Snailwell,CAM,EG
Soham,Soham,CAM,EG
Somersham,Somersham,CAM,EG
Southoe,Southoe,CAM,EG
Southorpe,Southorpe,CAM,EG
Spaldwick,Spaldwick,CAM,EG
Stanground,Stanground,CAM,EG
SteepleMorden,SteepleMorden,CAM,EG
Stetchworth,Stetchworth,CAM,EG
Stilton,Stilton,CAM,EG
Stow,Stow,CAM,EG
StowcumQuy,StowcumQuy,CAM,EG
Stretham,Stretham,CAM,EG
Stukeley,Stukeley,CAM,EG
Stuntney,Stuntney,CAM,EG
Sutton,Sutton,CAM,EG
Sutton,Sutton,CAM,EG
SwaffhamBulbeckpopl,SwaffhamBulbeckpopl,CAM,EG
SwaffhamPrior,SwaffhamPrior,CAM,EG
Swavesey,Swavesey,CAM,EG
Teversham,Teversham,CAM,EG
Thorney,Thorney,CAM,EG
Thornhaugh,Thornhaugh,CAM,EG
Thriplow,Thriplow,CAM,EG
Toft,Toft,CAM,EG
Trumpington,Trumpington,CAM,EG
Tydd,Tydd,CAM,EG
TyddSaintGiles,TyddSaintGiles,CAM,EG
Ufford,Ufford,CAM,EG
Upton,Upton,CAM,EG
Upton,Upton,CAM,EG
Upwood,Upwood,CAM,EG
Walsoken,Walsoken,CAM,EG
Walton,Walton,CAM,EG
Walton,Walton,CAM,EG
Wansford,Wansford,CAM,EG
Warboys,Warboys,CAM,EG
Waresley,Waresley,CAM,EG
Waterbeach,Waterbeach,CAM,EG
WaterNewton,WaterNewton,CAM,EG
Wendy,Wendy,CAM,EG
Werrington,Werrington,CAM,EG
WestHemingford,WestHemingford,CAM,EG
WestleyWaterless,WestleyWaterless,CAM,EG
WestWickham,WestWickham,CAM,EG
WestWratting,WestWratting,CAM,EG
Whaddon,Whaddon,CAM,EG
Whittlesey,Whittlesey,CAM,EG
Whittlesford,Whittlesford,CAM,EG
Wicken,Wicken,CAM,EG
Wilbraham,Wilbraham,CAM,EG
Wilburton,Wilburton,CAM,EG
Willingham,Willingham,CAM,EG
Wimblington,Wimblington,CAM,EG
Winwick,Winwick,CAM,EG
Wisbech,Wisbech,CAM,EG
WisbechSaintMary,WisbechSaintMary,CAM,EG
Wistow,Wistow,CAM,EG
Witcham,Witcham,CAM,EG
Witchford,Witchford,CAM,EG
Wittering,Wittering,CAM,EG
Woodhurst,Woodhurst,CAM,EG
WoodWalton,WoodWalton,CAM,EG
Wyton,Wyton,CAM,EG
Yaxley,Yaxley,CAM,EG
Yelling,Yelling,CAM,EG

Aberfoyle,Aberfoyle,CEN,SL
Achmore,Achmore,CEN,SL
Airth,Airth,CEN,SL
Alloa,Alloa,CEN,SL
Alva,Alva,CEN,SL
Ardvorlich,Ardvorlich,CEN,SL
Auchtoo,Auchtoo,CEN,SL
Avonbridge,Avonbridge,CEN,SL
Balfron,Balfron,CEN,SL
Balmaha,Balmaha,CEN,SL
Balquhidder,Balquhidder,CEN,SL
Bannockburn,Bannockburn,CEN,SL
Blackston,Blackston,CEN,SL
Blackstone,Blackstone,CEN,SL
Blanefield,Blanefield,CEN,SL
Bo'ness,Bo'ness,CEN,SL
Bonnybridge,Bonnybridge,CEN,SL
Borrowstounness,Borrowstounness,CEN,SL
Braco,Braco,CEN,SL
BridgeofAllan,BridgeofAllan,CEN,SL
Buchany,Buchany,CEN,SL
Buchlyvie,Buchlyvie,CEN,SL
Callander,Callander,CEN,SL
Cambus,Cambus,CEN,SL
Cambusbarron,Cambusbarron,CEN,SL
Carron,Carron,CEN,SL
Causewayhead,Causewayhead,CEN,SL
Clackmannan,Clackmannan,CEN,SL
Cowie,Cowie,CEN,SL
Crianlarich,Crianlarich,CEN,SL
Denny,Denny,CEN,SL
Dollar,Dollar,CEN,SL
Doune,Doune,CEN,SL
Drymen,Drymen,CEN,SL
Dunblane,Dunblane,CEN,SL
Dunipace,Dunipace,CEN,SL
Dunmore,Dunmore,CEN,SL
Falkirk,Falkirk,CEN,SL
Fintry,Fintry,CEN,SL
ForestMill,ForestMill,CEN,SL
FowlisWester,FowlisWester,CEN,SL
Gargunnock,Gargunnock,CEN,SL
Gartmore,Gartmore,CEN,SL
Gartness,Gartness,CEN,SL
Glengyle,Glengyle,CEN,SL
Grahamston,Grahamston,CEN,SL
Grangemouth,Grangemouth,CEN,SL
Haggs,Haggs,CEN,SL
Inverarnan,Inverarnan,CEN,SL
Kennetpans,Kennetpans,CEN,SL
Kepculloch,Kepculloch,CEN,SL
Killearn,Killearn,CEN,SL
Killin,Killin,CEN,SL
Kinbuck,Kinbuck,CEN,SL
Kingshouse,Kingshouse,CEN,SL
Kippen,Kippen,CEN,SL
Larbert,Larbert,CEN,SL
Lochearnhead,Lochearnhead,CEN,SL
Mugdock,Mugdock,CEN,SL
Plean,Plean,CEN,SL
Polmont,Polmont,CEN,SL
PortofMenteith,PortofMenteith,CEN,SL
Rowardennan,Rowardennan,CEN,SL
SaintNinians,SaintNinians,CEN,SL
Sauchie,Sauchie,CEN,SL
Slamannan,Slamannan,CEN,SL
Stirling,Stirling,CEN,SL
Strathblane,Strathblane,CEN,SL
Strathyre,Strathyre,CEN,SL
Stronachlachar,Stronachlachar,CEN,SL
Stronaclachar,Stronaclachar,CEN,SL
Suie,Suie,CEN,SL
Thornhill,Thornhill,CEN,SL
Tillicoultry,Tillicoultry,CEN,SL
Tyndrum,Tyndrum,CEN,SL

Acton,Acton,CHE,EG
Alderley,Alderley,CHE,EG
AlderleyEdge,AlderleyEdge,CHE,EG
AlderleyPark,AlderleyPark,CHE,EG
Aldford,Aldford,CHE,EG
Allgreave,Allgreave,CHE,EG
Alsager,Alsager,CHE,EG
Alvanley,Alvanley,CHE,EG
Anderton,Anderton,CHE,EG
Appleton,Appleton,CHE,EG
Ashley,Ashley,CHE,EG
Ashton,Ashton,CHE,EG
Ashton,Ashton,CHE,EG
Astbury,Astbury,CHE,EG
Audlem,Audlem,CHE,EG
Backford,Backford,CHE,EG
Baddiley,Baddiley,CHE,EG
Barrow,Barrow,CHE,EG
Barthomley,Barthomley,CHE,EG
Beeston,Beeston,CHE,EG
Bickley,Bickley,CHE,EG
BickleyMoss,BickleyMoss,CHE,EG
Bollington,Bollington,CHE,EG
Bosley,Bosley,CHE,EG
Brereton,Brereton,CHE,EG
BreretoncumSmethwick,BreretoncumSmethwick,CHE,EG
Broxton,Broxton,CHE,EG
Bunbury,Bunbury,CHE,EG
Burton,Burton,CHE,EG
Burtonwood,Burtonwood,CHE,EG
Calveley,Calveley,CHE,EG
Capenhurst,Capenhurst,CHE,EG
Checkley,Checkley,CHE,EG
Chelford,Chelford,CHE,EG
Chester,Chester,CHE,EG
Christleton,Christleton,CHE,EG
ChurchCoppenhall,ChurchCoppenhall,CHE,EG
ChurchMinshull,ChurchMinshull,CHE,EG
Clotton,Clotton,CHE,EG
Coddington,Coddington,CHE,EG
CollinsGreen,CollinsGreen,CHE,EG
Congleton,Congleton,CHE,EG
CoteBrook,CoteBrook,CHE,EG
Crewe,Crewe,CHE,EG
Croft,Croft,CHE,EG
Cuddington,Cuddington,CHE,EG
Culcheth,Culcheth,CHE,EG
Daresbury,Daresbury,CHE,EG
Davenham,Davenham,CHE,EG
Delamere,Delamere,CHE,EG
Disley,Disley,CHE,EG
Dodleston,Dodleston,CHE,EG
Duddon,Duddon,CHE,EG
Dunham,Dunham,CHE,EG
DunhamontheHill,DunhamontheHill,CHE,EG
Eaton,Eaton,CHE,EG
Eaton,Eaton,CHE,EG
Eccleston,Eccleston,CHE,EG
EllesmerePort,EllesmerePort,CHE,EG
Elton,Elton,CHE,EG
Farndon,Farndon,CHE,EG
Farnworth,Farnworth,CHE,EG
Frodsham,Frodsham,CHE,EG
Gawsworth,Gawsworth,CHE,EG
Glazebrook,Glazebrook,CHE,EG
Glazebury,Glazebury,CHE,EG
Goostrey,Goostrey,CHE,EG
GreatBarrow,GreatBarrow,CHE,EG
GreatBudworth,GreatBudworth,CHE,EG
GreatSankey,GreatSankey,CHE,EG
GreatSaughall,GreatSaughall,CHE,EG
GreatSutton,GreatSutton,CHE,EG
Hale,Hale,CHE,EG
Halton,Halton,CHE,EG
Handforth,Handforth,CHE,EG
Hankelow,Hankelow,CHE,EG
Hargrave,Hargrave,CHE,EG
Hartford,Hartford,CHE,EG
Harthill,Harthill,CHE,EG
Helsby,Helsby,CHE,EG
HighLegh,HighLegh,CHE,EG
HolmesChapel,HolmesChapel,CHE,EG
HoughGreen,HoughGreen,CHE,EG
Huxley,Huxley,CHE,EG
Ince,Ince,CHE,EG
Ince,Ince,CHE,EG
JodrellBank,JodrellBank,CHE,EG
Kelsall,Kelsall,CHE,EG
Kelsall,Kelsall,CHE,EG
KelsallHill,KelsallHill,CHE,EG
KelshallHill,KelshallHill,CHE,EG
Kingsley,Kingsley,CHE,EG
Knutsford,Knutsford,CHE,EG
Langley,Langley,CHE,EG
Latchford,Latchford,CHE,EG
Ledsham,Ledsham,CHE,EG
LittleBudworth,LittleBudworth,CHE,EG
LittleSutton,LittleSutton,CHE,EG
LostockGralam,LostockGralam,CHE,EG
Lymm,Lymm,CHE,EG
Macclesfield,Macclesfield,CHE,EG
Malpas,Malpas,CHE,EG
Marbury,Marbury,CHE,EG
Marston,Marston,CHE,EG
Marthall,Marthall,CHE,EG
Mere,Mere,CHE,EG
MickleTrafford,MickleTrafford,CHE,EG
Middlewich,Middlewich,CHE,EG
Middlewick,Middlewick,CHE,EG
Mobberley,Mobberley,CHE,EG
Mollington,Mollington,CHE,EG
Moore,Moore,CHE,EG
Mouldsworth,Mouldsworth,CHE,EG
Nantwich,Nantwich,CHE,EG
Neston,Neston,CHE,EG
NetherAlderley,NetherAlderley,CHE,EG
Newton,Newton,CHE,EG
NorthRode,NorthRode,CHE,EG
Northwich,Northwich,CHE,EG
Northwick,Northwick,CHE,EG
Over,Over,CHE,EG
Padgate,Padgate,CHE,EG
Parkgate,Parkgate,CHE,EG
Peover,Peover,CHE,EG
PeoverSuperior,PeoverSuperior,CHE,EG
PottShrigley,PottShrigley,CHE,EG
Poynton,Poynton,CHE,EG
Prestburg,Prestburg,CHE,EG
Prestbury,Prestbury,CHE,EG
PrestonBrook,PrestonBrook,CHE,EG
PrestonontheHill,PrestonontheHill,CHE,EG
Pulford,Pulford,CHE,EG
RadwayGreen,RadwayGreen,CHE,EG
Rainow,Rainow,CHE,EG
Risley,Risley,CHE,EG
RodeHeath,RodeHeath,CHE,EG
Rostherne,Rostherne,CHE,EG
Runcorn,Runcorn,CHE,EG
Saighton,Saighton,CHE,EG
Sandbach,Sandbach,CHE,EG
Sankey,Sankey,CHE,EG
Saughall,Saughall,CHE,EG
Shocklach,Shocklach,CHE,EG
Shotwick,Shotwick,CHE,EG
Siddington,Siddington,CHE,EG
Spurstow,Spurstow,CHE,EG
StamfordBridge,StamfordBridge,CHE,EG
Stoke,Stoke,CHE,EG
Stretton,Stretton,CHE,EG
Swettenham,Swettenham,CHE,EG
Tabley,Tabley,CHE,EG
Tarporley,Tarporley,CHE,EG
Tarvin,Tarvin,CHE,EG
Tattenhall,Tattenhall,CHE,EG
Thelwall,Thelwall,CHE,EG
ThorntonleMoors,ThorntonleMoors,CHE,EG
Threapwood,Threapwood,CHE,EG
Tilston,Tilston,CHE,EG
Tiverton,Tiverton,CHE,EG
Wallerscote,Wallerscote,CHE,EG
Warmingham,Warmingham,CHE,EG
Warren,Warren,CHE,EG
Warrington,Warrington,CHE,EG
Waverton,Waverton,CHE,EG
Weaverham,Weaverham,CHE,EG
Wervin,Wervin,CHE,EG
Weston,Weston,CHE,EG
Weston,Weston,CHE,EG
WestonPoint,WestonPoint,CHE,EG
Wharton,Wharton,CHE,EG
Wheelock,Wheelock,CHE,EG
Whitegate,Whitegate,CHE,EG
Widnes,Widnes,CHE,EG
Willaston,Willaston,CHE,EG
Willaston,Willaston,CHE,EG
Wilmslow,Wilmslow,CHE,EG
Winnington,Winnington,CHE,EG
Winsford,Winsford,CHE,EG
Winwick,Winwick,CHE,EG
Wistaston,Wistaston,CHE,EG
Worleston,Worleston,CHE,EG
Wrenbury,Wrenbury,CHE,EG
WrenburycumFrith,WrenburycumFrith,CHE,EG
Wybunbury,Wybunbury,CHE,EG

Billingham,Billingham,CLE,EG
Billingham-on-Tees,Billingham-on-Tees,CLE,EG
Boosbeck,Boosbeck,CLE,EG
Brotton,Brotton,CLE,EG
CargoFleet,CargoFleet,CLE,EG
Carlton,Carlton,CLE,EG
Carlton,Carlton,CLE,EG
ClevelandPort,ClevelandPort,CLE,EG
DaltonPiercy,DaltonPiercy,CLE,EG
Elton,Elton,CLE,EG
Elwick,Elwick,CLE,EG
Eston,Eston,CLE,EG
Grangetown,Grangetown,CLE,EG
Greatham,Greatham,CLE,EG
Grindon,Grindon,CLE,EG
Guisborough,Guisborough,CLE,EG
HalvestonHill-on-Tees,HalvestonHill-on-Tees,CLE,EG
Hartlepool,Hartlepool,CLE,EG
HavertonHill,HavertonHill,CLE,EG
HavertonHill-on-Tees,HavertonHill-on-Tees,CLE,EG
HighThroston,HighThroston,CLE,EG
Kirkleatham,Kirkleatham,CLE,EG
KirkLeavington,KirkLeavington,CLE,EG
KirkLevington,KirkLevington,CLE,EG
Lackenby,Lackenby,CLE,EG
Lingdale,Lingdale,CLE,EG
Liverton,Liverton,CLE,EG
Loftus,Loftus,CLE,EG
LongNewton,LongNewton,CLE,EG
LowThroston,LowThroston,CLE,EG
Marske,Marske,CLE,EG
Marske-by-the-Sea,Marske-by-the-Sea,CLE,EG
Marton,Marton,CLE,EG
Marton-in-Cleveland,Marton-in-Cleveland,CLE,EG
Middlebrough,Middlebrough,CLE,EG
Middlesborough,Middlesborough,CLE,EG
Middlesbrough,Middlesbrough,CLE,EG
Middleton,Middleton,CLE,EG
Moorsholm,Moorsholm,CLE,EG
Norton,Norton,CLE,EG
Norton-on-Tees,Norton-on-Tees,CLE,EG
Nunthorpe,Nunthorpe,CLE,EG
Ormesby,Ormesby,CLE,EG
PortClarence,PortClarence,CLE,EG
Redcar,Redcar,CLE,EG
Redmarshall,Redmarshall,CLE,EG
Saltburn,Saltburn,CLE,EG
Saltburn-by-the-Sea,Saltburn-by-the-Sea,CLE,EG
SeatonCarew,SeatonCarew,CLE,EG
Skelton,Skelton,CLE,EG
Skelton-in-Cleveland,Skelton-in-Cleveland,CLE,EG
Skinningrove,Skinningrove,CLE,EG
SouthBank,SouthBank,CLE,EG
SouthBank-on-Tees,SouthBank-on-Tees,CLE,EG
SouthBankinNormanby,SouthBankinNormanby,CLE,EG
Stainton,Stainton,CLE,EG
Stillington,Stillington,CLE,EG
Stockton,Stockton,CLE,EG
Stockton-on-Tees,Stockton-on-Tees,CLE,EG
TeesNorton,TeesNorton,CLE,EG
Teesport,Teesport,CLE,EG
TeessideCountyBorough,TeessideCountyBorough,CLE,EG
Thornaby,Thornaby,CLE,EG
ThornabyonTees,ThornabyonTees,CLE,EG
ThorpeThewles,ThorpeThewles,CLE,EG
Throston,Throston,CLE,EG
Upleatham,Upleatham,CLE,EG
Warrenby,Warrenby,CLE,EG
WestHartlepool,WestHartlepool,CLE,EG
Wilton,Wilton,CLE,EG
Wilton-on-Tees,Wilton-on-Tees,CLE,EG
Wolviston,Wolviston,CLE,EG
Yarm,Yarm,CLE,EG
YarmonTees,YarmonTees,CLE,EG
Yearby,Yearby,CLE,EG

Abergele,Abergele,CLW,WA
Acrefair,Acrefair,CLW,WA
Bagillt,Bagillt,CLW,WA
Bagilt,Bagilt,CLW,WA
Bangor,Bangor,CLW,WA
Bangor-is-y-coed,Bangor-is-y-coed,CLW,WA
Bettisfield,Bettisfield,CLW,WA
Bettws-yn-Rhos,Bettws-yn-Rhos,CLW,WA
BettwsAbergele,BettwsAbergele,CLW,WA
BettwsGwerfilGoch,BettwsGwerfilGoch,CLW,WA
Bodelwyddan,Bodelwyddan,CLW,WA
Bodfari,Bodfari,CLW,WA
Broughton,Broughton,CLW,WA
Brymbo,Brymbo,CLW,WA
Bryneglwys,Bryneglwys,CLW,WA
Buckley,Buckley,CLW,WA
Caergwrle,Caergwrle,CLW,WA
Caerwys,Caerwys,CLW,WA
Carrog,Carrog,CLW,WA
Cefn-y-bedd,Cefn-y-bedd,CLW,WA
Cerrig-y-Druidion,Cerrig-y-Druidion,CLW,WA
Chirk,Chirk,CLW,WA
Cilcain,Cilcain,CLW,WA
Clawdd-newydd,Clawdd-newydd,CLW,WA
Clocaenog,Clocaenog,CLW,WA
Coed-Talon,Coed-Talon,CLW,WA
Coedpoeth,Coedpoeth,CLW,WA
Colwyn,Colwyn,CLW,WA
ColwynBay,ColwynBay,CLW,WA
ConnahsQuay,ConnahsQuay,CLW,WA
Corwen,Corwen,CLW,WA
Cwm,Cwm,CLW,WA
Cyffylliog,Cyffylliog,CLW,WA
Cynwyd,Cynwyd,CLW,WA
Denbigh,Denbigh,CLW,WA
Derwen,Derwen,CLW,WA
Dinorben,Dinorben,CLW,WA
Dyserth,Dyserth,CLW,WA
Efenechtyd,Efenechtyd,CLW,WA
Erbistock,Erbistock,CLW,WA
Ffrith,Ffrith,CLW,WA
Flint,Flint,CLW,WA
Foryd,Foryd,CLW,WA
Glyn-Ceiriog,Glyn-Ceiriog,CLW,WA
Glyn-Dyfrdwy,Glyn-Dyfrdwy,CLW,WA
Greenfield,Greenfield,CLW,WA
Gresford,Gresford,CLW,WA
Gwaenynog,Gwaenynog,CLW,WA
Gwaynynog,Gwaynynog,CLW,WA
Gwyddelwern,Gwyddelwern,CLW,WA
Gwytherin,Gwytherin,CLW,WA
Gyfelia,Gyfelia,CLW,WA
Gyfelie,Gyfelie,CLW,WA
Halkin,Halkin,CLW,WA
Halkyn,Halkyn,CLW,WA
Hammer,Hammer,CLW,WA
Hanmer,Hanmer,CLW,WA
Hawarden,Hawarden,CLW,WA
Henllan,Henllan,CLW,WA
Holt,Holt,CLW,WA
Holywell,Holywell,CLW,WA
Hope,Hope,CLW,WA
Kinmel,Kinmel,CLW,WA
Leeswood,Leeswood,CLW,WA
Llabedr-Dyffryn-Clwyd,Llabedr-Dyffryn-Clwyd,CLW,WA
Llanarmon,Llanarmon,CLW,WA
Llanarmon-Mynydd-mawr,Llanarmon-Mynydd-mawr,CLW,WA
LlanarmonDyffryn-Ceiriog,LlanarmonDyffryn-Ceiriog,CLW,WA
Llanasa,Llanasa,CLW,WA
Llanbedr,Llanbedr,CLW,WA
Llanddulas,Llanddulas,CLW,WA
Llandegla,Llandegla,CLW,WA
Llandrillo,Llandrillo,CLW,WA
Llandrillo,Llandrillo,CLW,WA
Llandrillo-yn-Rhos,Llandrillo-yn-Rhos,CLW,WA
Llandyrnog,Llandyrnog,CLW,WA
Llanelian,Llanelian,CLW,WA
Llanelian-yn-Rhos,Llanelian-yn-Rhos,CLW,WA
Llanelidan,Llanelidan,CLW,WA
Llanelwy,Llanelwy,CLW,WA
Llanerchymor,Llanerchymor,CLW,WA
Llanfair,Llanfair,CLW,WA
Llanfair-Dyffryn-Clwyd,Llanfair-Dyffryn-Clwyd,CLW,WA
LlanfairTalhaiarn,LlanfairTalhaiarn,CLW,WA
Llanferres,Llanferres,CLW,WA
Llanfihangel-Glyn-Myfyr,Llanfihangel-Glyn-Myfyr,CLW,WA
Llangadwaladr,Llangadwaladr,CLW,WA
Llangedwyn,Llangedwyn,CLW,WA
Llangerniew,Llangerniew,CLW,WA
Llangollen,Llangollen,CLW,WA
Llangwm,Llangwm,CLW,WA
Llangynhafal,Llangynhafal,CLW,WA
Llannefyd,Llannefyd,CLW,WA
Llannefydd,Llannefydd,CLW,WA
Llannerch-y-mor,Llannerch-y-mor,CLW,WA
Llanrhaiadr,Llanrhaiadr,CLW,WA
Llanrhaiadr-ym-Mochnant,Llanrhaiadr-ym-Mochnant,CLW,WA
Llanrhaiadr-yn-Mochnant,Llanrhaiadr-yn-Mochnant,CLW,WA
Llanrhydd,Llanrhydd,CLW,WA
Llansannan,Llansannan,CLW,WA
LlansantffraidGlynCeiriog,LlansantffraidGlynCeiriog,CLW,WA
Llansilin,Llansilin,CLW,WA
Llantysilio,Llantysilio,CLW,WA
Llong,Llong,CLW,WA
Llysfaen,Llysfaen,CLW,WA
Marchwiel,Marchwiel,CLW,WA
